央视,#genre#
埋堆堆35,http://txtest-xp2p.p2p.huya.com/src/1199561277694-1199561277694-5434860678739394560-2399122678844-10057-A-0-1.xs
埋堆堆36,http://txtest-xp2p.p2p.huya.com/src/1199561178473-1199561178473-5434434527789318144-2399122480402-10057-A-0-1.xs
埋堆堆37,http://txtest-xp2p.p2p.huya.com/src/1199564000752-1199564000752-5446556123794505728-2399128124960-10057-A-0-1.xs
埋堆堆38,http://txtest-xp2p.p2p.huya.com/src/1199561179116-1199561179116-5434437289453289472-2399122481688-10057-A-0-1.xs
埋堆堆39,http://txtest-xp2p.p2p.huya.com/src/1199561276781-1199561276781-5434856757434253312-2399122677018-10057-A-0-1.xs
埋堆堆40,http://txtest-xp2p.p2p.huya.com/src/1199563483195-1199563483195-5444333233405689856-2399127089846-10057-A-0-1.xs
埋堆堆41,http://txtest-xp2p.p2p.huya.com/src/1199561240999-1199561240999-5434703074914467840-2399122605454-10057-A-0-1.xs
埋堆堆42,http://txtest-xp2p.p2p.huya.com/src/1199561276760-1199561276760-5434856667239940096-2399122676976-10057-A-0-1.xs
埋堆堆43,http://txtest-xp2p.p2p.huya.com/src/1199564061580-1199564061580-5446817378065186816-2399128246616-10057-A-0-1.xs
埋堆堆44,http://txtest-xp2p.p2p.huya.com/src/1199561241049-1199561241049-5434703289662832640-2399122605554-10057-A-0-1.xs
埋堆堆45,http://txtest-xp2p.p2p.huya.com/src/1199561218716-1199561218716-5434607370158211072-2399122560888-10057-A-0-1.xs
埋堆堆46,http://txtest-xp2p.p2p.huya.com/src/1199563489752-1199563489752-5444361395506249728-2399127102960-10057-A-0-1.xs
埋堆堆47,http://txtest-xp2p.p2p.huya.com/src/1199561244004-1199561244004-5434715981291192320-2399122611464-10057-A-0-1.xs
埋堆堆48,http://txtest-xp2p.p2p.huya.com/src/1199564060588-1199564060588-5446813117457629184-2399128244632-10057-A-0-1.xs
埋堆堆49,http://txtest-xp2p.p2p.huya.com/src/1199563481280-1199563481280-5444325008543318016-2399127086016-10057-A-0-1.xs
埋堆堆50,http://txtest-xp2p.p2p.huya.com/src/1199561153241-1199561153241-5434326157174505472-2399122429938-10057-A-0-1.xs
埋堆堆51,http://txtest-xp2p.p2p.huya.com/src/1199561277724-1199561277724-5434860807588413440-2399122678904-10057-A-0-1.xs
埋堆堆53,http://txtest-xp2p.p2p.huya.com/src/1199564067003-1199564067003-5446840669672833024-2399128257462-10057-A-0-1.xs
埋堆堆54,http://txtest-xp2p.p2p.huya.com/src/1199563478867-1199563478867-5444314644787232768-2399127081190-10057-A-0-1.xs
埋堆堆55,http://txtest-xp2p.p2p.huya.com/src/1199561219773-1199561219773-5434611909938642944-2399122563002-10057-A-0-1.xs
埋堆堆57,http://txtest-xp2p.p2p.huya.com/src/1199561276763-1199561276763-5434856680124841984-2399122676982-10057-A-0-1.xs
埋堆堆58,http://txtest-xp2p.p2p.huya.com/src/1199563486009-1199563486009-5444345319443660800-2399127095474-10057-A-0-1.xs
埋堆堆59,http://txtest-xp2p.p2p.huya.com/src/1199561463578-1199561463578-5435659044440244224-2399123050612-10057-A-0-1.xs
埋堆堆60,http://txtest-xp2p.p2p.huya.com/src/1199564062365-1199564062365-5446820749614514176-2399128248186-10057-A-0-1.xs
奇艺,#genre#
爱奇艺-热播剧集,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c57_lb_212_600_t10/c57_lb_212_600_t10.m3u8
爱奇艺-票房电影,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c56_lb_184_600_t10/c56_lb_184_600_t10.m3u8
爱奇艺-收视冠军,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c56_lb_230_720P_t10/c56_lb_230_720P_t10.m3u8
爱奇艺-经典港片,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c51_lb_110_600_t10/c51_lb_110_600_t10.m3u8
爱奇艺-惊悚午夜,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c51_lb_115_600_t10/c51_lb_115_600_t10.m3u8
爱奇艺-仙侠玄幻,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c55_lb_148_600_t10/c55_lb_148_600_t10.m3u8
爱奇艺-权谋剧场,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c55_lb_167_600_t10/c55_lb_167_600_t10.m3u8
爱奇艺-军旅剧场,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c55_lb_144_600_t10/c55_lb_144_600_t10.m3u8
爱奇艺-抗战剧场,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c54_lb_163_600_t10/c54_lb_163_600_t10.m3u8
爱奇艺-红色剧场,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c56_lb_179_600_t10/c56_lb_179_600_t10.m3u8
爱奇艺-宫廷正剧,http://112.49.48.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c54_lb_152_600_t10/c54_lb_152_600_t10.m3u8
爱奇艺-家庭剧场,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c55_lb_158_600_t10/c55_lb_158_600_t10.m3u8
爱奇艺-军事观察,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c57_lb_239_720P_t10/c57_lb_239_720P_t10.m3u8
爱奇艺-五星影院,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c56_lb_183_600_t10/c56_lb_183_600_t10.m3u8
爱奇艺-戏曲影院,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c56_lb_245_600_t10/c56_lb_245_600_t10.m3u8
剧场,#genre#
古龙作品集,http://117.148.179.160/PLTV/88888888/224/3221231657/index.m3u8
经典贺岁片,http://117.148.179.159/PLTV/88888888/224/3221231679/index.m3u8 
每日荐影,http://117.148.179.162/PLTV/88888888/224/3221231727/index.m3u8 
武侠剧场,http://117.148.179.160/PLTV/88888888/224/3221231763/index.m3u8 
今日推荐,http://117.148.179.162/PLTV/88888888/224/3221231727/index.m3u8
喜剧联盟,http://117.148.179.154/PLTV/88888888/224/3221231621/index.m3u8 
古天乐影院,http://117.148.179.176/PLTV/88888888/224/3221231645/index.m3u8 
成龙作品集,http://117.148.179.163/PLTV/88888888/224/3221231687/index.m3u8 
郭富城影院,http://117.148.179.152/PLTV/88888888/224/3221231688/index.m3u8 
张国荣影院,http://117.148.179.177/PLTV/88888888/224/3221231790/index.m3u8 
高分影院,http://117.148.179.182/PLTV/88888888/224/3221231699/index.m3u8 
周润发影院,http://117.148.179.177/PLTV/88888888/224/3221231709/index.m3u8 
怀旧老片,http://117.148.179.146/PLTV/88888888/224/3221231513/index.m3u8 
 周星驰影院,http://117.148.179.153/PLTV/88888888/224/3221231562/index.m3u8
午夜失眠剧场,http://117.148.179.141/PLTV/88888888/224/3221231516/index.m3u8 
吴京作品集,http://117.148.179.183/PLTV/88888888/224/3221231564/index.m3u8 
云上电影院,http://117.148.179.176/PLTV/88888888/224/3221231565/index.m3u8 
每日科幻电影,http://117.148.179.160/PLTV/88888888/224/3221231568/index.m3u8 
葛优作品集,http://117.148.179.139/PLTV/88888888/224/3221231754/index.m3u8 
刘德华影院,http://117.148.179.154/PLTV/88888888/224/3221231757/index.m3u8 
僵尸剧场,http://117.148.179.165/PLTV/88888888/224/3221231742/index.m3u8 
刘亦菲影视展播,http://117.148.179.165/PLTV/88888888/224/3221231787/index.m3u8 
TVB剧场,http://117.148.179.157/PLTV/88888888/224/3221231733/index.m3u8 
金庸频道,http://117.148.179.132/PLTV/88888888/224/3221231477/index.m3u8 
新片放映厅,http://117.148.179.160/PLTV/88888888/224/3221231640/index.m3u8 
试胆大会,http://117.148.179.166/PLTV/88888888/224/3221231672/index.m3u8 
高能烧脑时刻,http://117.148.179.169/PLTV/88888888/224/3221231504/index.m3u8 
杨幂作品集,http://117.148.179.183/PLTV/88888888/224/3221231556/index.m3u8 
4K剧场,http://117.148.179.161/PLTV/88888888/224/3221231624/index.m3u8 
爱情公寓,http://117.148.179.160/PLTV/88888888/224/3221231583/index.m3u8 
军旅剧场,http://117.148.179.145/PLTV/88888888/224/3221231585/index.m3u8
SNH48剧场公演,http://117.148.179.139/PLTV/88888888/224/3221231622/index.m3u8 
红色谍战剧场,http://117.148.179.169/PLTV/88888888/224/3221231627/index.m3u8 
少林剧场,http://117.148.179.160/PLTV/88888888/224/3221231628/index.m3u8 
神探狄仁杰,http://117.148.179.139/PLTV/88888888/224/3221231634/index.m3u8 
黄金剧场,http://117.148.179.183/PLTV/88888888/224/3221231637/index.m3u8 
追剧少女,http://117.148.179.179/PLTV/88888888/224/3221231643/index.m3u8 
TW未整理,#genre#
八大第一,http://211.23.114.106:18811/http/116.50.42.19:8081/hls/66/808/ch22.m3u8?token=7375646f60928f17a27a4e6f04a27addfdf9732a
八大综合,http://211.23.114.106:18815/http/116.50.42.19:8081/hls/66/808/ch21.m3u8?token=7375646f60928f17a27a4e6f04a27addfdf9732a
三立台湾,http://211.23.114.106:18820/http/116.50.42.19:8081/hls/65/807/ch20.m3u8?token=7375646f60928f17a27a4e6f04a27addfdf9732a
三立台湾,http://220.134.196.147:8831/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
三立都会,http://211.23.114.106:18825/http/116.50.42.19:8081/hls/65/807/ch19.m3u8?token=7375646f60928f17a27a4e6f04a27addfdf9732
卫视中文,http://211.23.114.106:11830/http/116.50.42.19:8081/hls/62/804/ch05.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
东森综合,http://211.23.114.106:11835/http/116.50.42.19:8081/hls/63/805/ch12.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
超视,http://211.23.114.106:11840/http/116.50.42.19:8081/hls/64/806/ch14.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
中天综合,http://211.23.114.106:11845/http/116.50.42.19:8081/hls/67/809/ch25.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
中天娱乐,http://211.23.114.106:11850/http/116.50.42.19:8081/hls/67/809/ch26.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
东风卫视,http://211.23.114.106:11855/http/116.50.42.19:8081/hls/68/810/ch31.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
MuchTV,http://211.23.114.106:11860/http/116.50.42.19:8081/hls/72/814/ch45.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
东森戏剧,http://211.23.114.106:11865/http/116.50.42.19:8081/hls/64/806/ch13.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
东森戏剧,http://220.134.196.147:8840/http/116.50.42.18:888/hls/72/814/ch46.m3u8
八大戏剧,http://211.23.114.106:11870/http/116.50.42.19:8081/hls/66/808/ch23.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
纬来戏剧,http://211.23.114.106:11880/http/116.50.42.19:8081/hls/69/811/ch33.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
年代新闻,http://211.23.114.106:12135/http/116.50.42.19:8081/hls/67/809/ch27.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
年代新闻,http://220.134.196.147:8801/http/116.50.42.18:888/hls/72/814/ch46.m3u8
东森新闻,http://211.23.114.106:12140/http/116.50.42.19:8081/hls/63/805/ch10.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
东森新闻,http://220.134.196.147:8802/http/116.50.42.18:888/hls/72/814/ch46.m3u8
中天新闻,http://211.23.114.106:12145/http/116.50.42.19:8081/hls/78/80/ch63max.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
中天新闻,http://220.134.196.147:8803/http/116.50.42.18:888/hls/72/814/ch46.m3u8
民视新闻,http://211.23.114.106:12150/http/116.50.42.19:8081/hls/73/815/ch51.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
民视新闻,http://220.134.196.147:8804/http/116.50.42.18:888/hls/72/814/ch46.m3u8
三立新闻,http://211.23.114.106:12155/http/116.50.42.19:8081/hls/65/807/ch18.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
三立新闻,http://220.134.196.147:8805/http/116.50.42.18:888/hls/72/814/ch46.m3u8
非凡新闻,http://211.23.114.106:12160/http/116.50.42.19:8081/hls/75/817/ch57.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
非凡商业,http://211.23.114.106:12165/http/116.50.42.19:8081/hls/74/816/ch56.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
东森财经,http://211.23.114.106:12170/http/116.50.42.19:8081/hls/63/805/ch11.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
寰宇新闻,http://211.23.114.106:12175/http/116.50.42.19:8081/hls/76/818/ch62.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
寰宇新闻,http://220.134.196.147:8809/http/116.50.42.18:888/hls/72/814/ch46.m3u8
寰宇新闻,http://220.134.196.147:8832/http/116.50.42.18:888/hls/72/814/ch46.m3u8
壹新闻,http://211.23.114.106:12180/http/116.50.42.19:8081/hls/66/808/ch24.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
龙华戏剧,http://211.23.114.106:12110/http/116.50.42.19:8066/hls/210/10010/cstv10.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
龙华日韩,http://211.23.114.106:12115/http/116.50.42.19:8066/hls/210/10011/cstv11.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
龙华偶像,http://211.23.114.106:12120/http/116.50.42.19:8066/hls/210/10012/cstv12.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
纬来日本,http://211.23.114.106:12125/http/116.50.42.19:8081/hls/69/811/ch34.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
Waku japan,http://211.23.114.106:12130/http/116.50.42.19:8081/hls/61/803/ch03.m3u8?token=7375646f1a4c341e2b533b64822087ed283f61c3
东森财经资讯,http://220.134.196.147:8808/http/116.50.42.18:888/hls/72/814/ch46.m3u8
315号,http://220.134.196.147:8814/http/116.50.42.18:888/hls/72/814/ch46.m3u8
未来综合,http://220.134.196.147:8828/http/116.50.42.18:888/hls/72/814/ch46.m3u8
338号,http://220.134.196.147:8837/http/116.50.42.18:888/hls/72/814/ch46.m3u8
卫视电影,http://220.134.196.147:8853/http/116.50.42.18:888/hls/72/814/ch46.m3u8
HBO,http://220.134.196.147:8857/http/116.50.42.18:888/hls/72/814/ch46.m3u8
359号,http://220.134.196.147:8858/http/116.50.42.18:888/hls/72/814/ch46.m3u8
360号,http://220.134.196.147:8859/http/116.50.42.18:888/hls/72/814/ch46.m3u8
362号,http://220.134.196.147:8861/http/116.50.42.18:888/hls/72/814/ch46.m3u8
361号,http://220.134.196.147:8860/http/116.50.42.18:888/hls/72/814/ch46.m3u8
363号,http://220.134.196.147:8862/http/116.50.42.18:888/hls/72/814/ch46.m3u8
365号,http://220.134.196.147:8864/http/116.50.42.18:888/hls/72/814/ch46.m3u8
未来体育,http://220.134.196.147:8863/http/116.50.42.18:888/hls/72/814/ch46.m3u8
366号,http://220.134.196.147:8865/http/116.50.42.18:888/hls/72/814/ch46.m3u8
368号,http://220.134.196.147:8867/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
367号,http://220.134.196.147:8866/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
369号,http://220.134.196.147:8868/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
371号,http://220.134.196.147:8870/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
370号,http://220.134.196.147:8869/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
372号,http://220.134.196.147:8871/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
373号,http://220.134.196.147:8872/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
374号,http://220.134.196.147:8873/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
375号,http://220.134.196.147:8874/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
376号,http://220.134.196.147:8875/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
377号,http://220.134.196.147:8876/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
307号,http://220.134.196.147:8806/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
314号,http://220.134.196.147:8813/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
316号,http://220.134.196.147:8815/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
321号,http://220.134.196.147:8820/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
TLC,http://220.134.196.147:8821/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
325号,http://220.134.196.147:8824/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
331号,http://220.134.196.147:8830/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
335号,http://220.134.196.147:8834/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
344号,http://220.134.196.147:8843/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
345号,http://220.134.196.147:8844/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
348号,http://220.134.196.147:8847/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
351号,http://220.134.196.147:8850/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
352号,http://220.134.196.147:8851/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
378号,http://220.134.196.147:8877/http/116.50.42.18:888/hls/72/814/ch46.m3u8?token=7375646e75fa751046d8c2229e31b3980a7b5134
港台测试,#genre#
凤凰卫视中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G_tv1.m3u8
凤凰卫视中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
凤凰卫视中文,http://119.29.145.154:9999/hhh.php?tid=gt&id=2
凤凰卫视资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4_tv1.m3u8
凤凰香港,http://cj.8d8q.com/zbdl.php?tid=gt&id=4
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
香港开电视,http://cj.8d8q.com/zbdl.php?tid=gt&id=7
ViuTV,http://cj.8d8q.com/zbdl.php?tid=gt&id=8
TVB翡翠台,http://cj.8d8q.com/zbdl.php?tid=gt&id=1
TVB无线新闻台,http://cj.8d8q.com/zbdl.php?tid=gt&id=9
TVB无线财经资讯台,http://cj.8d8q.com/zbdl.php?tid=gt&id=10
TVB J2,http://cj.8d8q.com/zbdl.php?tid=gt&id=12
TVB明珠台,http://cj.8d8q.com/zbdl.php?tid=gt&id=13
NOW新闻台,http://cj.8d8q.com/zbdl.php?tid=gt&id=16
星空卫视,http://cj.8d8q.com/zbdl.php?tid=gt&id=18
星空卫视,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Pcontent_id=&Provider_id=&Fsv_chan_hls_se_idx=233t
耀才财经,http://cj.8d8q.com/zbdl.php?tid=gt&id=19
港台电视31,http://cj.8d8q.com/zbdl.php?tid=gt&id=20
港台电视31,https://cdn.hkdtmb.com/hls/31/index.m3u8
港台电视32,http://cj.8d8q.com/zbdl.php?tid=gt&id=21t
港台电视32,https://cdn.hkdtmb.com/hls/32/index.m3u8
香港有线新闻台,http://cj.8d8q.com/zbdl.php?tid=gt&id=24
香港有线18台,http://cj.8d8q.com/zbdl.php?tid=gt&id=25
香港有线18台,http://124.238.99.44:808/hls/356/index.m3u8
香港有线603台,http://cj.8d8q.com/zbdl.php?tid=gt&id=26
香港有线体育台,http://cj.8d8q.com/zbdl.php?tid=gt&id=27
香港有线体育台,http://119.29.145.154:9999/zbdl.php?tid=ty&id=8
香港有线体育台,http://119.29.145.154:9999/hhh.php?tid=ty&id=8
香港有线财经资讯台,http://cj.8d8q.com/zbdl.php?tid=gt&id=28
中天新闻台,http://cj.8d8q.com/zbdl.php?tid=gt&id=53
TVBS新闻台,http://cj.8d8q.com/zbdl.php?tid=gt&id=54
东森新闻台,http://cj.8d8q.com/zbdl.php?tid=gt&id=55
三立新闻台,http://cj.8d8q.com/zbdl.php?tid=gt&id=57
壹新闻,http://cj.8d8q.com/zbdl.php?tid=gt&id=58
民视新闻台,http://cj.8d8q.com/zbdl.php?tid=gt&id=59
中视新闻,http://cj.8d8q.com/zbdl.php?tid=gt&id=60
年代新闻,http://cj.8d8q.com/zbdl.php?tid=gt&id=61
非凡新闻台,http://cj.8d8q.com/zbdl.php?tid=gt&id=62
寰宇新闻台,http://cj.8d8q.com/zbdl.php?tid=gt&id=63
寰宇新闻台湾,http://cj.8d8q.com/zbdl.php?tid=gt&id=64
中视,http://cj.8d8q.com/zbdl.php?tid=gt&id=82
台视,http://cj.8d8q.com/zbdl.php?tid=gt&id=83
民视,http://cj.8d8q.com/zbdl.php?tid=gt&id=84
公视,http://cj.8d8q.com/zbdl.php?tid=gt&id=85
华视,http://cj.8d8q.com/zbdl.php?tid=gt&id=86
TVBS,http://cj.8d8q.com/zbdl.php?tid=gt&id=95
民视综艺,http://cj.8d8q.com/zbdl.php?tid=gt&id=101
民视旅游,http://cj.8d8q.com/zbdl.php?tid=gt&id=102
民视影剧,http://cj.8d8q.com/zbdl.php?tid=gt&id=103
澳門1台,http://61.244.22.4/ch1/ch1.live/playelist.m3u8
澳門2台,http://61.244.22.4/ch2/ch2.live/playelist.m3u8
澳門3台,http://61.244.22.4/ch3/ch3.live/playelist.m3u8
澳门莲花,p8p://fccs.123178.top:9906/613192f10005f0f11859aeaf78bfd050
澳门卫视,http://124.238.99.44:808/hls/357/index.m3u8
澳視卫星,http://61.244.22.4/ch3/ch3.live/index.m3u8
澳视综艺,http://61.244.22.5/ch6/_definst_/hd_ch6.live/playlist.m3u8
澳视葡文,http://61.244.22.4/ch2/ch2.live/chunklist_w1632175875.m3u8
澳門微电影,http://61.244.22.4/ch3/ch3.live/chunklist_w1228316132.m3u8
澳门葡萄牙,http://61.244.22.5/ch2/ch2.live/chunklist_w1632175875.m3u8
CCTV5体育,http://119.29.145.154:9999/zbdl.php?tid=ty&id=1
CCTV5体育,http://119.29.145.154:9999/hhh.php?tid=ty&id=1
CCTV5+体育赛事,http://119.29.145.154:9999/zbdl.php?tid=ty&id=2
CCTV5+体育赛事,http://119.29.145.154:9999/hhh.php?tid=ty&id=2
广东体育,http://119.29.145.154:9999/zbdl.php?tid=ty&id=3
广东体育,http://119.29.145.154:9999/hhh.php?tid=ty&id=3
劲爆体育,http://119.29.145.154:9999/zbdl.php?tid=ty&id=4
劲爆体育,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/jbtyhd/4000000/mnf.m3u8
劲爆体育,http://111.26.225.22/PLTV/2/224/3221225658/index.m3u8
劲爆体育,http://119.29.145.154:9999/hhh.php?tid=ty&id=4
五星体育,http://119.29.145.154:9999/zbdl.php?tid=ty&id=5
五星体育,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/ssty/4000000/mnf.m3u8
五星体育,http://111.26.225.22/PLTV/2/224/3221225857/index.m3u8
五星体育,http://119.29.145.154:9999/hhh.php?tid=ty&id=5
先锋乒羽,http://119.29.145.154:9999/zbdl.php?tid=ty&id=16
先锋乒羽,http://119.29.145.154:9999/hhh.php?tid=ty&id=16
广州竞赛,http://119.29.145.154:9999/zbdl.php?tid=ty&id=20
广州竞赛,http://119.29.145.154:9999/hhh.php?tid=ty&id=20
广州竞赛,https://aplay.gztv.com/sec/jingsai.m3u8
CCTV风云足球,http://119.29.145.154:9999/zbdl.php?tid=ty&id=21
CCTV风云足球,http://119.29.145.154:9999/hhh.php?tid=ty&id=21
魅力足球,http://119.29.145.154:9999/zbdl.php?tid=ty&id=22
魅力足球,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/mlyyhd/4000000/mnf.m3u8
魅力足球,http://140.207.241.2:8080/live/program/live/mlyyhd/4000000/mnf.m3u8
魅力足球,http://119.29.145.154:9999/hhh.php?tid=ty&id=22
新视觉,http://119.29.145.154:9999/zbdl.php?tid=ty&id=6
新视觉,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/xsjhd/4000000/mnf.m3u8
新视觉,http://183.207.255.188/live/program/live/xsjhd/4000000/mnf.m3u8
新视觉,http://119.29.145.154:9999/hhh.php?tid=ty&id=6
四海钓鱼,http://119.29.145.154:9999/zbdl.php?tid=ty&id=14
四海钓鱼,http://117.148.179.160/PLTV/88888888/224/3221231718/index.m3u8
四海钓鱼,http://119.29.145.154:9999/hhh.php?tid=ty&id=14
快乐垂钓,http://119.29.145.154:9999/zbdl.php?tid=ty&id=15
快乐垂钓,http://119.29.145.154:9999/hhh.php?tid=ty&id=15
北京冬奥纪实,http://119.29.145.154:9999/zbdl.php?tid=ty&id=7
北京冬奥纪实,http://119.29.145.154:9999/hhh.php?tid=ty&id=7
山东体育,http://livealone302.iqilu.com/iqilu/typd.m3u8
爱尔达1台,http://206.119.173.184/tv/js.php?id=57
爱尔达1台,p8p://fccs.123178.top:9906/617b742500015a6801fc459b61930f93
爱尔达2台,p8p://fccs.123178.top:9906/617b767a000873b0020563740ce34ccd
爱尔达3台,p8p://fccs.123178.top:9906/617b775e00020aaa0208dc70b179c11d
纬来体育,http://206.119.173.184/tv/js.php?id=56
纬来体育,p8p://fccs.123178.top:9906/617505470005c9df02c8c6600f64eca5
纬来体育,http://119.29.145.154:9999/zbdl.php?tid=ty&id=23
纬来体育,rtmp://59.124.75.136/sat/tv721
纬来体育,http://119.29.145.154:9999/hhh.php?tid=ty&id=23
ELEVEN1,http://119.29.145.154:9999/zbdl.php?tid=ty&id=24
ELEVEN1,p8p://fccs.123178.top:9906/60446a54000b4ef801523d80af6dda12.ts
ELEVEN1,http://119.29.145.154:9999/hhh.php?tid=ty&id=24
ELEVEN2,http://206.119.173.184/tv/js.php?id=181
ELEVEN2,p8p://fccs.123178.top:9906/61495671000ab36e0d928a09ffb0ac85
博斯高球1,p8p://fccs.123178.top:9906/604476f500023ffc01839017c2f8b12b.ts
博斯高球2,p8p://fccs.123178.top:9906/604477b3000746210186779063f54d2a.ts
博斯网球,p8p://fccs.123178.top:9906/6044783c0007f05c01888ee3506bef35.ts
博斯运动1,p8p://fccs.123178.top:9906/604478f0000e964f018b4fb7c6ee22b4.ts
博斯运动2,p8p://fccs.123178.top:9906/6044799300093dbb018dcb11ecf6cc03.ts
美国高尔夫,p8p://fccs.123178.top:9906/60447654000dbd4101811e203ac3ee9f.ts
